"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36"
"20191028_MA_H_0020",0.00135669738382483,0.024452730632379,-0.0186732137425363,0.011056364991349,-0.00908271937781303,-0.00494701433047442,-0.015560962885058,-0.00299661476624359,7.14937105811123e-05,0.000327427823881024,0.00438488212229838,-0.0042177087473951,0.00357975803168033,0.00254426711677651,-0.00532973607494299,0.00693960789854874,-0.00396100448977142,0.00922915800887868,0.00164677795160316,-0.000532532428727322,-0.00376132821232287,-0.00168500294240157,-0.002532101249862,-0.00203964359643912,-0.000672286164477357,0.00195690165161122,-0.00103510498994106,-0.000252603009881455,0.00224210023846696,-0.00224912274502936,-0.00222202284697156,0.000103107866884385,0.000695478124129861,0.00107256750207759,0.000167711069200316,-0.000916858239446022
"20191029_MV_A001_0040",-0.0173030737508585,0.0118835532113727,-0.0230022379807347,0.0170496008825585,-0.00876967955758272,-0.0113665742338873,-0.00931589995976339,-0.020513505793186,0.00686406899952167,-0.00124404599689141,0.000784132700717549,0.000146252138983832,-0.00825720916343128,0.000875280140633722,-0.0017002708868861,0.00542121188012337,-0.00384208276500492,-0.00319563558083876,-0.000824400663574738,0.00314201910480046,-0.00735979931265875,-0.00626515616865403,-0.00169969060915146,-0.00164490210485176,-0.000808889949350088,-0.0032058065140048,0.00109220314727914,-0.000993582154474496,-0.00103026100150718,0.000574896780677451,0.000230868224796725,-0.000306271969448904,-0.00116972305977698,-0.000381284012314184,7.70211860391902e-05,0.000368310763593519
"20191029_MV_A003_0042",-0.0312069303016786,-0.000248907762227053,-0.0131307987762019,0.0110719939669448,-0.012420149055548,-0.0112127421178279,-0.00805404040880677,-0.0018222729440731,-0.00531907904080097,0.010292793487652,-0.00784323779644602,-0.0012635523031924,0.00910807946876693,0.00558842077774336,-0.00148523666838343,0.00174835701260075,0.00645436990326649,0.00344525338630096,0.00734368475356719,0.0104122910219561,-0.00349939406227619,-0.00155667674752173,-0.00137560624197104,-0.000874200977460476,-0.000575411050599583,-0.0027967590718371,0.000269282437482198,0.000701206708452381,0.0024680301783217,-0.000827121918802174,0.000231871042830875,-0.000139924274146793,-0.000255680304489079,-0.000102334905830786,-0.000623206253796673,-8.67317905349832e-05
"20191029_MV_A004_0044",-0.028153544556848,0.000246201291537665,-0.0165748435891243,0.011205279265906,-0.00796747641940951,-0.00940761428495964,-0.0147444169396122,-0.0100206772276769,0.0029353155040863,0.00250057427832975,-0.00293367677887415,0.00487017892405041,0.000816151908483724,-0.00191672737362759,0.0012675228194062,-0.0051465588726623,0.0043506899462879,-5.46905941046247e-05,0.00456162069439301,-0.00202102725648419,0.00439986042266192,0.000584724851081188,-0.00343263059241055,-0.00238883240282399,-0.00113903226850782,0.0015013948054363,-0.000127940065677302,0.000994721704374892,-0.0016788103086923,0.00065589490637496,-0.000227911953555361,0.000644190092880447,-0.000484540286295352,-0.000153042781273226,0.000598136240225788,0.000100353538407639
"20191029_MV_A004_0046",-0.0188496481912797,0.0113617392980036,-0.00713341004114209,-0.0029024317966588,-0.0159863378726806,1.79864749862005e-06,-0.0192961506095876,-0.00336734008467719,-0.00746001237193594,-0.00620844061729745,-0.00047855253964639,0.00094517239478651,-0.00969234920464352,-0.00745083959431773,-0.00153184698369309,0.00125682002960981,-0.000649622645236812,-0.00170863814314442,0.0025623203266624,0.000493793244985795,0.00306537213349606,0.000140885922310374,0.00264783653292871,-0.00336524691089086,-0.00350996335482208,0.00294966749858842,0.00466198023692698,-0.00151325440399412,-0.00116601474352365,0.0013555144236893,-0.00138620421440022,7.4524388623227e-05,0.000279578562114763,0.000167954271680678,6.40563968630945e-05,0.000594540294045997
"20191029_MV_A005_0048",-0.0234648258020142,0.0121286379441328,-0.00834963121220434,0.0181132002857568,-0.0155053763212531,-0.012868828495882,-0.00952794944592802,-0.0124909643100606,0.00256021228893295,0.00549698532372579,-0.00674539347959177,0.00687829083880325,0.001804056133174,-0.00233895663630949,-0.00338580136858535,-0.000359021396416024,-0.00204644895683547,0.00381266921367381,-0.000651300849381855,-0.000593611093717276,0.00102007364249853,-0.00322967684094001,-0.00569693071860926,-0.00319042141919634,0.000537971857732864,-0.00190051843361007,-0.00115619210262919,-0.0027857663961103,0.0016204344845406,0.00114351455644957,0.000192474438770381,-0.000244808636142425,0.00083797829267009,-0.000244091028064142,-0.000652372484284326,-9.05525784601972e-05
"20191029_MV_A_0002",-0.00413251913542946,0.0231087752053304,-0.015621596948798,0.00687607691946215,-0.0224849458309811,-0.0139807898785718,-0.0159814980001385,-9.42209332476271e-05,0.00291604031340724,-0.00742293812009882,0.00507807306914831,0.000683925109853174,0.00594365749608186,0.00110370719524034,-0.00332808385974562,0.00315877310389418,-0.00129618869998376,-0.00262880215289554,-0.00111895837543745,-0.00142786895054225,0.00186950203492339,-0.000812904268033792,-0.00154088840190637,-2.81737185450477e-05,-0.000641688492960698,-0.000464056666454305,-0.00208978267539193,0.00141171237958232,0.000284745752928153,0.00157314930164054,-0.000187322923012664,0.000327048078117737,-0.00026174076903108,-0.000114098025876056,0.000282991468133816,0.000305299608627954
"20191029_MV_A_0003",-0.0173134139448664,0.01282473749694,-0.0108601049390514,0.0109788910665791,-0.00928741552220648,8.2618542997721e-05,-0.0168474269155114,0.00947817943388611,-0.00404230426585355,0.0025370468156685,0.00115710226014359,-0.00314702435252379,-0.00584758654705226,0.000664793850340834,0.000229007772659787,0.00167974417470536,-0.00304338094022358,0.00754248914188651,0.00322520987315522,0.00738667817698805,-0.000261613483450606,0.00293923826870258,-0.000639900515679342,-0.000632819247778745,0.00199206966993913,-0.00142692557444292,0.000740900544867626,-0.00244994133918814,0.00138930360279482,-0.00266289627663127,0.000852480811892266,0.000884509978325759,0.00102982992574386,-0.000436405624419115,-0.000731888609926438,-0.000306546025684937
"20191029_MV_A_0004",-0.0216761085338911,0.0227311493131529,-0.0254075613997602,0.00252309314412967,-0.0122613576408312,0.0117909150827334,-0.0140299477010706,-0.00172115353197607,0.00572274050680001,-0.0124155558989336,-0.00908174018533395,-0.00538189500082673,-0.00386063710696036,0.00263174707496902,-0.00125440922315993,0.00408699570667111,-0.00303864629646544,0.00186156490562302,0.00132768791448915,0.00292998508886192,-0.00189919008637405,0.00114785436544565,0.00100564568065103,0.00164351254190128,-0.00144150379874785,-0.00331973112440151,-0.00316230425241284,-0.0019428199924755,0.00168861267621478,-0.00271056526929565,-0.00063495421949507,0.000745446836265622,-0.000988264650820743,0.00116708638136904,-4.09170965639696e-05,-0.000280355098602584
"20191029_MV_A_0005",-0.0209324079605992,0.0160807213065538,-0.0155403669183318,0.00559366027348202,-0.0104581329536118,-0.0126762636372087,-0.00799591013889933,0.00258429888935164,0.00179998063372216,-0.00535579723020012,0.00284268103438993,0.000825543544485537,-0.00420528496210818,0.00853462241371343,-0.00225837027308271,0.00491872570220063,0.00208793858634486,0.00361308072029952,0.00160391290364433,-0.000631492130830301,0.00121427847893598,0.00278019351488558,-0.00376499499121359,0.0027044801008067,-0.00084768376521363,-0.00257692297513532,0.00473218595248062,0.000481737476574976,0.00154362561528137,0.000772551882442035,0.000637319039738068,0.000956441505976067,0.000166309166173628,-0.000939980398999186,-0.00015799815480342,-0.000100903567458807
"20191029_MV_A_0006",-0.0135027053113543,0.0142925117577441,-0.00597109369499593,0.000222746231099478,-0.0114785981069788,-0.0124201068779488,-0.00483172358855416,-0.0149541898040328,-0.00398655234229638,0.00861084856244876,-0.0059067399078394,-0.00385579898618973,-0.000952719610019402,0.0063070558105964,0.00305901514695281,-0.00312165324412207,0.00341286288388232,0.00112045849755072,-0.000396480384887877,0.000756985604995709,-0.000242012691265972,-0.000712133201250144,-0.00390606760557094,-0.000850643230475009,0.000667077619814521,1.11423619001978e-05,0.000479876477100643,-0.000358957806835081,0.00022120191739593,-0.00015513982440863,0.000318183094225072,0.000115351096973555,-0.000618005497810833,0.00036694255063833,-3.46113586603406e-05,0.000440015862021595
"20191029_MV_A_0007",-0.0130522594090816,0.0109571410579126,-0.00334182216490082,0.0156353645820611,-0.0115477213328314,-0.0113694601858011,-0.0131679169918987,-0.00736344443177732,-0.00252992133469486,-0.00084396224638775,0.00730782480544195,0.000759432414375675,0.000398812783725079,0.00220491073275492,0.000255596020841095,-0.00352454770571444,0.00157541440785775,0.00192887405395226,-0.000920584664245772,-0.000752868496896298,0.000285471740431553,0.00717738703344457,0.00118988110510725,0.00287278301510625,0.00166493922115357,-0.00431951168834065,-0.000138927006032108,0.00174764757511326,-0.000940226502546012,0.000777905709075452,0.000246676341551925,0.000736343430330585,0.000646847412282053,-0.000429942980096697,-0.000685159945928175,0.000315282491402376
"20191029_MV_A_0008",-0.0125557626252723,0.0259947539704481,-0.0231924679508356,0.00235373389558215,-0.0114751541375139,-0.00927382571066169,-0.0107154833175292,-0.00633850686871214,0.000531811831475511,-0.00639398236977194,-0.00272727132699019,0.00109893202114712,0.000612056974572935,-0.00283190193184416,0.00136941348478578,-1.08209561997436e-05,0.00297226583866208,0.00104431455761278,-0.0046369162439308,0.000981017974623004,-0.000922639354645682,-0.000760600151277378,-0.00416461227828689,0.00026064220180751,0.000227185448926341,-0.000769201318431652,0.00091035615391249,0.00111984738586887,0.00155309327872265,-0.00119510577730638,-0.000553077103826763,7.59659674694443e-05,0.000239698067301707,0.000273787583973821,0.000903227490251485,1.27531682498248e-05
"20191029_MV_A_0009",-0.00574277113028385,0.00480098731814138,-0.011910791220406,0.016274599760248,-0.0178157474745905,-0.0141002594716556,-0.0106634325583771,-0.00574827837260546,-0.00551824092808584,-0.000380479969915386,0.00796234815135708,0.000152586353967759,-0.00398953645362007,0.00199355822707081,0.000260779628076777,-0.00680488796908798,-0.000638264637928593,-6.54787250355393e-05,0.00220066980310774,-0.00232644992367785,0.000937814062331668,0.0068530769008042,1.86268617485643e-05,0.000837293130400705,0.000910261818572496,0.000417348484146029,0.00169136487599734,0.00302396697404183,0.000932689697754331,-0.00185524982102987,-0.00125841753137792,0.000975088083710083,0.000293062737509057,8.2566445546387e-05,-0.000586346360967801,0.000316992270182851
"20191029_MV_A_0010",-0.025559853822415,0.0152466394439351,-0.00802454026710189,-0.000798505008892589,-0.016326006348408,-0.0115685135567855,-0.00928628589657316,-0.0132334035302478,-0.00453592158006131,-0.00262536723805862,-0.00128474401667322,-0.000447771926007101,-0.00518717814520041,0.00465103088216949,0.00252212621133531,-0.00407724566546412,-0.000537730699311579,0.000265832539227159,0.00251617937497162,0.00125844024889052,0.0019389464924573,0.000963884485951197,-0.0012850791579923,0.000579755979025637,-0.00259535984675932,0.00324728773467038,-0.000490374031282966,-0.000648432263193236,-0.00147809894261994,-0.00109166939310276,0.000133238578566661,0.000297647266799477,-0.000234580325939955,0.000161307082373229,-0.00063879926135812,0.000466599065513241
"20191029_MV_A_0011",-0.0134679991487146,0.0207288316437716,-0.0181213994859195,-0.00129449492518762,-0.0128027625260164,0.00241985565920009,-0.00721473519328373,0.00434934345866899,-0.00260847882019063,-0.00715029837463213,0.00335077862628765,-0.00078003048944972,-0.00420438995461705,0.00830140782500526,0.00065384072518917,-0.0039636704698827,0.00229370757360832,-6.86929529364847e-05,0.000740247395683811,0.00403939723245746,-0.000686117395275615,0.00200236838670565,0.00246641681848862,0.000899874441111547,-0.00158712282582626,-0.000997561480124107,0.00121848749627829,-0.00317622858848922,-0.000950637653929279,0.000811936541645479,-0.00084640583736479,-0.000719838232798669,-0.00038673811089438,0.000594251331817107,0.000653003143981696,-0.000205179905095158
"20191029_MV_A_0013",-0.0222003544958701,0.0125233860705882,-0.0127609571177787,0.0118428667814675,-0.0145927414990214,-0.00390271656666138,-0.0195417220135737,0.00278407430802522,-0.00610429438380615,-0.00402020056243965,0.00637365227608474,-0.00440246571696603,-0.00553023191178478,0.0029932869164239,0.00286958732870008,0.00128390940127321,-0.001867742113534,-0.00553262969432468,-0.00481054119919291,-0.00244095336897451,0.00116395025831033,0.000201948336115773,-0.000501211701639493,0.000329338772185294,-0.000254407754765128,0.00211524067312104,7.21408457197782e-05,-0.000866528937882259,-0.00135605710059466,-0.00155598470430922,0.000200864920743366,-0.000140645185570551,-0.00107287356651603,0.000413765072659099,-6.60338842110014e-05,0.000229851232669217
"20191029_MV_A_0022",-0.00982952142356898,0.021797043524673,-0.0234323982261458,0.00811971167540464,-0.0191305515512128,-0.0201231020632512,-0.0147415790637157,-0.00847949128315223,-0.00127131415427444,0.000333762000787888,0.00529284163577543,-0.00417497576326955,0.00156452470107337,0.00469824591879778,0.005251474032747,0.0028827419827695,0.00117586006066696,0.00278116831493208,-0.000870658867425898,0.000867801224847616,-0.00149556552695746,0.00280791089088833,-0.00039050364461709,0.00167240439349402,-0.00169472757950837,0.00176477931092714,-0.00108236545676085,0.000502894561285096,0.000250975422014742,-5.31471694812998e-05,-0.000827626631060592,0.000165526192767081,0.000387518211441799,8.02111973890582e-05,9.58103915663633e-05,-0.000400095536299811
"20191029_MV_A_0026",-0.0148438052199217,0.0126406649270376,-0.0172292562608838,0.0147588916581304,-0.00878522758302911,-0.00320614716239424,-0.0177226763262268,-0.0043547017017314,0.000630794891437887,0.0120023762979601,-0.0011456641587065,-0.00615926983607359,-0.00283662596236851,-0.0127957073832891,0.0046634766454741,0.00140526031706194,-0.00402162801099676,0.00830706844509493,-0.00258773580670338,0.00215878135182719,0.00263281027426022,-0.00174367778837819,0.00356591116842049,0.0016608956251761,-0.00354483495634647,-0.00412801647784061,0.000216829799600768,0.000131788327687531,-0.00109400659887712,-0.00165444819623323,0.00445851698097906,-0.00682714852739685,-0.00175624139855901,-0.00159181653811261,0.000837640390127142,8.75500042455082e-05
"20191029_MV_A_0028",-0.0269636073847359,-0.00335393604976392,-0.0117370591352064,0.0154816370409265,9.77975590512175e-05,0.0109003677388546,-0.0119602350171716,-6.02277831785456e-05,0.00329960268602561,0.00237389312815159,0.00180157286334257,-0.00433669567365205,0.00175024410367469,0.000829127673533675,-0.000435750855089191,0.00069553959027,0.00445202691905139,-0.00357838265652889,-0.00426452689637809,0.00394886649733429,-0.00254074516003624,-0.00303049635584574,-0.00230558114766243,0.000139308592723282,0.00285089692800142,0.00373087086249617,0.00119779633729016,-0.000949727659727365,-0.00138501362303324,0.00362846589783312,-0.000524434186417861,-0.000844892385315209,-0.000328947127677793,0.00112002336290936,0.000163202187931201,0.000158640252565625
"20191029_MV_A_0032",-0.0115589877733701,0.0157215658895524,-0.0293546661248147,-0.0024065741459536,-0.019922644662955,-0.00496870919336698,-0.0133188372810338,-0.00624867633734574,-0.00397999536207608,0.00504449612768585,-0.0042505499168196,-0.00625385518002925,0.00866589508885687,0.00180492565461296,-0.00350054794517878,-0.00927373485952731,0.0018037006787085,0.000226574115282414,-0.00608987356854989,0.00105920430384669,0.000743139013006673,0.000757503770569639,-0.00379488405211166,0.00141793221097836,0.00211252751008203,-0.000365616366246933,-0.00147699987340845,-0.000166500970739013,0.00163891164301169,0.00248509260504236,-0.000916911559806718,-0.000270564132644016,-0.000273413697956238,0.000911185678423381,0.000264182874692621,-0.000100277753378551
